Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
26/01/2019 14:16:12.302,17.74106,intervention,16.74106,decay,0.7410622,0.62,3,81.99,62,Q3,1920 x 1080 @ 60Hz,67,10
26/01/2019 14:16:12.306,17.74524,intervention,16.74524,decay,0.7452431,0.62,3,81.99,62,Q3,1920 x 1080 @ 60Hz,67,10
26/01/2019 14:16:12.310,17.74937,intervention,16.74937,decay,0.7493668,0.62,3,81.99,62,Q3,1920 x 1080 @ 60Hz,67,10
26/01/2019 14:16:12.314,17.7534,intervention,16.7534,decay,0.7533951,0.62,3,81.99,62,Q3,1920 x 1080 @ 60Hz,67,10
26/01/2019 14:16:12.318,17.75719,intervention,16.75719,decay,0.7571945,0.62,3,81.99,62,Q3,1920 x 1080 @ 60Hz,67,10
26/01/2019 14:16:12.493,17.93157,intervention,16.93157,decay,0.931572,0.53,3,75.36,53,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.499,17.93694,intervention,16.93694,decay,0.9369431,0.53,3,75.36,53,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.503,17.94112,intervention,16.94112,decay,0.9411163,0.52,3,74.62,52,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.507,17.94537,intervention,16.94537,decay,0.9453659,0.52,3,74.62,52,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.511,17.94936,intervention,16.94936,decay,0.9493599,0.52,3,74.62,52,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.515,17.95335,intervention,16.95335,decay,0.9533539,0.52,3,74.62,52,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.519,17.95736,intervention,16.95736,decay,0.9573593,0.52,3,74.62,52,Q3,1080 x 1920 @ 60Hz,61,10
26/01/2019 14:16:12.523,17.96144,intervention,16.96144,decay,0.9614372,0.51,3,73.88,51,Q3,1080 x 1920 @ 60Hz,60,10
26/01/2019 14:16:12.527,17.96536,intervention,16.96536,decay,0.9653587,0.51,3,73.88,51,Q3,1080 x 1920 @ 60Hz,60,10
26/01/2019 14:16:12.531,17.96918,intervention,16.96918,decay,0.9691849,0.51,3,73.88,51,Q3,1080 x 1920 @ 60Hz,60,10
26/01/2019 14:16:12.638,18.0759,intervention,17.0759,decay,1.075905,0.46,3,70.2,46,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:12.642,18.08038,intervention,17.08038,decay,1.080376,0.45,3,69.46,45,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:12.646,18.08455,intervention,17.08455,decay,1.084549,0.45,3,69.46,45,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:12.650,18.08865,intervention,17.08865,decay,1.088646,0.45,3,69.46,45,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:12.654,18.09269,intervention,17.09269,decay,1.09269,0.45,3,69.46,45,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:12.658,18.09679,intervention,17.09679,decay,1.096786,0.45,3,69.46,45,Q3,1920 x 1080 @ 60Hz,57,10
26/01/2019 14:16:12.662,18.10072,intervention,17.10072,decay,1.100723,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:12.666,18.10471,intervention,17.10471,decay,1.10471,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:12.670,18.10863,intervention,17.10863,decay,1.108631,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:12.674,18.11269,intervention,17.11269,decay,1.11269,0.44,3,68.72,44,Q3,1920 x 1080 @ 60Hz,56,10
26/01/2019 14:16:12.778,18.21737,intervention,17.21737,decay,1.217373,0.39,3,65.04,39,Q3,1920 x 1080 @ 60Hz,53,10
26/01/2019 14:16:12.782,18.22158,intervention,17.22158,decay,1.221581,0.38,3,64.3,38,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.786,18.22572,intervention,17.22572,decay,1.225719,0.38,3,64.3,38,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.790,18.22978,intervention,17.22978,decay,1.229782,0.38,3,64.3,38,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.794,18.23367,intervention,17.23367,decay,1.233673,0.38,3,64.3,38,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.798,18.2377,intervention,17.2377,decay,1.237698,0.38,3,64.3,38,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.802,18.2417,intervention,17.2417,decay,1.241699,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.806,18.24583,intervention,17.24583,decay,1.245834,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.810,18.24973,intervention,17.24973,decay,1.249733,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.815,18.25369,intervention,17.25369,decay,1.253693,0.37,3,63.56,37,Q3,1920 x 1080 @ 60Hz,52,10
26/01/2019 14:16:12.922,18.36119,intervention,17.36119,decay,1.361191,0.31,2,59.14,31,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.927,18.36575,intervention,17.36575,decay,1.365753,0.31,2,59.14,31,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.930,18.36967,intervention,17.36967,decay,1.369667,0.31,2,59.14,31,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.934,18.37351,intervention,17.37351,decay,1.373508,0.31,2,59.14,31,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.938,18.37754,intervention,17.37754,decay,1.377537,0.31,2,59.14,31,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.942,18.38162,intervention,17.38162,decay,1.381618,0.3,2,58.41,30,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.946,18.38562,intervention,17.38562,decay,1.38562,0.3,2,58.41,30,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.951,18.38983,intervention,17.38983,decay,1.389832,0.3,2,58.41,30,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.955,18.39388,intervention,17.39388,decay,1.393875,0.3,2,58.41,30,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:12.958,18.39772,intervention,17.39772,decay,1.397717,0.3,2,58.41,30,Q3,1920 x 1080 @ 60Hz,48,10
26/01/2019 14:16:13.129,18.5676,intervention,17.5676,decay,1.567596,0.21,2,51.77,21,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.133,18.57187,intervention,17.57187,decay,1.571865,0.21,2,51.77,21,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.138,18.57601,intervention,17.57601,decay,1.576008,0.21,2,51.77,21,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.142,18.58089,intervention,17.58089,decay,1.580891,0.2,2,51.04,20,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.146,18.58503,intervention,17.58503,decay,1.585026,0.2,2,51.04,20,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.150,18.58917,intervention,17.58917,decay,1.589169,0.2,2,51.04,20,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.154,18.5933,intervention,17.5933,decay,1.593296,0.2,2,51.04,20,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.158,18.59725,intervention,17.59725,decay,1.597252,0.2,2,51.04,20,Q3,1080 x 1920 @ 60Hz,42,10
26/01/2019 14:16:13.162,18.60115,intervention,17.60115,decay,1.601154,0.19,2,50.3,19,Q3,1080 x 1920 @ 60Hz,41,10
26/01/2019 14:16:13.166,18.60523,intervention,17.60523,decay,1.605232,0.19,2,50.3,19,Q3,1080 x 1920 @ 60Hz,41,10
26/01/2019 14:16:13.275,18.71331,intervention,17.71331,decay,1.71331,0.14,2,46.61,14,Q3,1920 x 1080 @ 60Hz,38,10
26/01/2019 14:16:13.279,18.7177,intervention,17.7177,decay,1.717697,0.14,2,46.61,14,Q3,1920 x 1080 @ 60Hz,38,10
26/01/2019 14:16:13.283,18.72158,intervention,17.72158,decay,1.721577,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.287,18.72554,intervention,17.72554,decay,1.72554,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.291,18.72964,intervention,17.72964,decay,1.729645,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.295,18.73356,intervention,17.73356,decay,1.733562,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.299,18.73756,intervention,17.73756,decay,1.737564,0.13,2,45.88,13,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.303,18.74144,intervention,17.74144,decay,1.741444,0.12,2,45.14,12,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.307,18.74539,intervention,17.74539,decay,1.745388,0.12,2,45.14,12,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.311,18.74938,intervention,17.74938,decay,1.749382,0.12,2,45.14,12,Q3,1920 x 1080 @ 60Hz,37,10
26/01/2019 14:16:13.416,18.85429,intervention,17.85429,decay,1.854294,0.07,2,41.45,7,Q3,1920 x 1080 @ 60Hz,34,10
26/01/2019 14:16:13.420,18.85872,intervention,17.85872,decay,1.858719,0.07,2,41.45,7,Q3,1920 x 1080 @ 60Hz,34,10
26/01/2019 14:16:13.424,18.86268,intervention,17.86268,decay,1.862679,0.06,2,40.72,6,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.428,18.86665,intervention,17.86665,decay,1.866646,0.06,2,40.72,6,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.432,18.87041,intervention,17.87041,decay,1.870407,0.06,2,40.72,6,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.436,18.8744,intervention,17.8744,decay,1.874397,0.06,2,40.72,6,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.440,18.8783,intervention,17.8783,decay,1.878296,0.06,2,40.72,6,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.444,18.88227,intervention,17.88227,decay,1.882271,0.05,2,39.98,5,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.448,18.88631,intervention,17.88631,decay,1.886307,0.05,2,39.98,5,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.452,18.89029,intervention,17.89029,decay,1.890289,0.05,2,39.98,5,Q3,1920 x 1080 @ 60Hz,33,10
26/01/2019 14:16:13.560,18.99837,intervention,17.99837,decay,1.998375,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.563,19.00238,intervention,18.00238,sustain low,0.002380371,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.566,19.0058,intervention,18.0058,sustain low,0.00579834,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.569,19.00928,intervention,18.00928,sustain low,0.009284973,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.573,19.01264,intervention,18.01264,sustain low,0.01264191,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.576,19.01611,intervention,18.01611,sustain low,0.01611328,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.580,19.0197,intervention,18.0197,sustain low,0.0196991,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.583,19.02319,intervention,18.02319,sustain low,0.02319336,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.587,19.02664,intervention,18.02664,sustain low,0.02664185,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.590,19.03007,intervention,18.03007,sustain low,0.03006744,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.760,19.19994,intervention,18.19994,sustain low,0.1999359,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.764,19.2036,intervention,18.2036,sustain low,0.203598,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.767,19.20715,intervention,18.20715,sustain low,0.2071533,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.771,19.21069,intervention,18.21069,sustain low,0.2106934,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.774,19.21424,intervention,18.21424,sustain low,0.214241,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.778,19.2177,intervention,18.2177,sustain low,0.2177048,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.781,19.2213,intervention,18.2213,sustain low,0.2212982,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.785,19.22486,intervention,18.22486,sustain low,0.2248611,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.789,19.22837,intervention,18.22837,sustain low,0.2283707,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.792,19.23199,intervention,18.23199,sustain low,0.231987,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:13.899,19.3388,intervention,18.3388,sustain low,0.3387985,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.903,19.34259,intervention,18.34259,sustain low,0.3425903,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.906,19.34605,intervention,18.34605,sustain low,0.3460464,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.910,19.34942,intervention,18.34942,sustain low,0.3494186,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.913,19.35296,intervention,18.35296,sustain low,0.3529587,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.917,19.35641,intervention,18.35641,sustain low,0.3564072,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.920,19.35983,intervention,18.35983,sustain low,0.3598251,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.924,19.3633,intervention,18.3633,sustain low,0.3632965,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.927,19.3667,intervention,18.3667,sustain low,0.3666992,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:13.930,19.37007,intervention,18.37007,sustain low,0.3700714,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.035,19.47405,intervention,18.47405,sustain low,0.4740524,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.038,19.47781,intervention,18.47781,sustain low,0.4778137,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.042,19.48154,intervention,18.48154,sustain low,0.4815369,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.045,19.48485,intervention,18.48485,sustain low,0.484848,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.049,19.48834,intervention,18.48834,sustain low,0.4883423,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.052,19.49171,intervention,18.49171,sustain low,0.4917145,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.056,19.4952,intervention,18.4952,sustain low,0.4952011,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.059,19.49859,intervention,18.49859,sustain low,0.4985886,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.062,19.50206,intervention,18.50206,sustain low,0.5020599,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.066,19.50532,intervention,18.50532,sustain low,0.5053177,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.173,19.61166,intervention,18.61166,sustain low,0.6116638,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.176,19.6155,intervention,18.6155,sustain low,0.6155014,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.194,19.61905,intervention,18.61905,sustain low,0.6190491,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.198,19.63737,intervention,18.63737,sustain low,0.6373749,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.202,19.64103,intervention,18.64103,sustain low,0.6410294,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.205,19.6446,intervention,18.6446,sustain low,0.6445999,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.209,19.64809,intervention,18.64809,sustain low,0.6480942,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.212,19.65147,intervention,18.65147,sustain low,0.651474,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.216,19.65493,intervention,18.65493,sustain low,0.6549301,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.219,19.65836,intervention,18.65836,sustain low,0.6583557,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.398,19.83647,intervention,18.83647,sustain low,0.8364716,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.402,19.84029,intervention,18.84029,sustain low,0.8402863,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.405,19.84395,intervention,18.84395,sustain low,0.8439484,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.408,19.84737,intervention,18.84737,sustain low,0.8473663,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.412,19.85078,intervention,18.85078,sustain low,0.8507843,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.415,19.85423,intervention,18.85423,sustain low,0.8542252,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.419,19.85777,intervention,18.85777,sustain low,0.8577652,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.422,19.86113,intervention,18.86113,sustain low,0.8611298,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.426,19.86475,intervention,18.86475,sustain low,0.8647461,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.429,19.86808,intervention,18.86808,sustain low,0.8680801,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.545,19.98497,intervention,18.98497,sustain low,0.9849701,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.549,19.98869,intervention,18.98869,sustain low,0.9886932,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.552,19.99216,intervention,18.99216,sustain low,0.992157,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.556,19.99564,intervention,18.99564,sustain low,0.9956436,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.559,19.99907,intervention,18.99907,sustain low,0.9990692,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.563,20.00242,intervention,19.00242,sustain low,1.002419,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.566,20.00582,intervention,19.00582,sustain low,1.005821,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.569,20.00927,intervention,19.00927,sustain low,1.00927,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.573,20.0127,intervention,19.0127,sustain low,1.012703,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.576,20.01626,intervention,19.01626,sustain low,1.016258,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.681,20.12069,intervention,19.12069,sustain low,1.120689,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.685,20.12451,intervention,19.12451,sustain low,1.124512,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.688,20.12794,intervention,19.12794,sustain low,1.127945,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.691,20.13124,intervention,19.13124,sustain low,1.131241,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.699,20.13473,intervention,19.13473,sustain low,1.134727,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.703,20.14262,intervention,19.14262,sustain low,1.142616,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.706,20.146,intervention,19.146,sustain low,1.145996,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.710,20.14965,intervention,19.14965,sustain low,1.149651,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.713,20.15317,intervention,19.15317,sustain low,1.153168,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.717,20.15655,intervention,19.15655,sustain low,1.156548,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:14.891,20.33073,intervention,19.33073,sustain low,1.330734,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.895,20.33448,intervention,19.33448,sustain low,1.33448,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.898,20.3379,intervention,19.3379,sustain low,1.337898,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.902,20.34142,intervention,19.34142,sustain low,1.341415,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.905,20.34503,intervention,19.34503,sustain low,1.345032,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.909,20.34829,intervention,19.34829,sustain low,1.348289,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.912,20.35181,intervention,19.35181,sustain low,1.351814,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.916,20.3554,intervention,19.3554,sustain low,1.3554,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.919,20.35889,intervention,19.35889,sustain low,1.358887,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:14.923,20.36231,intervention,19.36231,sustain low,1.362312,0,1,36.3,0,Q1,1080 x 1920 @ 60Hz,30,10
26/01/2019 14:16:15.031,20.47047,intervention,19.47047,sustain low,1.470467,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.035,20.4743,intervention,19.4743,sustain low,1.474297,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.038,20.47768,intervention,19.47768,sustain low,1.477684,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.042,20.48109,intervention,19.48109,sustain low,1.481087,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.045,20.48458,intervention,19.48458,sustain low,1.484581,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.048,20.48788,intervention,19.48788,sustain low,1.487885,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.052,20.49139,intervention,19.49139,sustain low,1.491386,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.055,20.49476,intervention,19.49476,sustain low,1.494759,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.059,20.49833,intervention,19.49833,sustain low,1.498329,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.063,20.50184,intervention,19.50184,sustain low,1.501839,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.172,20.61073,intervention,19.61073,sustain low,1.610733,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.175,20.61452,intervention,19.61452,sustain low,1.614517,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.179,20.61803,intervention,19.61803,sustain low,1.618027,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.182,20.62149,intervention,19.62149,sustain low,1.62149,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.186,20.62492,intervention,19.62492,sustain low,1.624924,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.189,20.62822,intervention,19.62822,sustain low,1.62822,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.193,20.63165,intervention,19.63165,sustain low,1.631645,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.196,20.6352,intervention,19.6352,sustain low,1.635201,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.200,20.63869,intervention,19.63869,sustain low,1.638695,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.203,20.64211,intervention,19.64211,sustain low,1.642113,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.309,20.7489,intervention,19.7489,sustain low,1.748901,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.313,20.75275,intervention,19.75275,sustain low,1.752747,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.316,20.75618,intervention,19.75618,sustain low,1.75618,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
26/01/2019 14:16:15.320,20.75966,intervention,19.75966,sustain low,1.759659,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,10
