Time stamp,Ticks,Phase,Time in Phase,Trial Number,Trial Time,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,ThreadSleep,FPS realAudio Clip,
31/01/2019 17:20:59.800,636845520598009708,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.810,636845520598109872,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.821,636845520598219795,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.832,636845520598329732,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.843,636845520598439669,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.854,636845520598549402,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.865,636845520598659463,break,8.491226,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.875,636845520598759518,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.886,636845520598869220,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.896,636845520598969375,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.907,636845520599079313,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.918,636845520599189033,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.928,636845520599289186,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.939,636845520599399164,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.950,636845520599508851,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.961,636845520599618788,break,8.593168,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.972,636845520599728725,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.982,636845520599828933,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:20:59.993,636845520599938608,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.004,636845520600048539,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.015,636845520600158688,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.026,636845520600268659,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.037,636845520600378598,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.048,636845520600488504,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.059,636845520600598446,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.070,636845520600708170,break,8.69311,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.080,636845520600808320,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.091,636845520600918274,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.102,636845520601028226,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.113,636845520601138136,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.124,636845520601248025,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.135,636845520601358010,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.146,636845520601467940,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.157,636845520601577667,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.168,636845520601687615,break,8.794053,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.179,636845520601797793,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.190,636845520601907478,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.201,636845520602017420,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.211,636845520602117584,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.222,636845520602227521,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.233,636845520602337229,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.244,636845520602447616,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.255,636845520602557325,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.266,636845520602667266,break,8.894996,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.277,636845520602776977,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.287,636845520602877171,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.298,636845520602987100,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.309,636845520603097054,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.320,636845520603206956,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.331,636845520603316881,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.342,636845520603426821,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.353,636845520603536797,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.364,636845520603646489,break,8.996948,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.375,636845520603756422,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.386,636845520603866360,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.396,636845520603966515,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.406,636845520604066537,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.417,636845520604176182,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.427,636845520604276351,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.438,636845520604386280,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.449,636845520604496221,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.460,636845520604606145,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.471,636845520604716143,break,9.097878,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.482,636845520604826058,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.493,636845520604935969,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.504,636845520605046180,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.515,636845520605155877,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.525,636845520605256022,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.536,636845520605365968,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.546,636845520605466175,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.556,636845520605566204,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.567,636845520605675848,break,9.197824,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.578,636845520605785772,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.589,636845520605895956,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.600,636845520606005647,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.610,636845520606105797,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.621,636845520606215746,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.632,636845520606324996,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.642,636845520606429300,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.653,636845520606539227,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.664,636845520606648979,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.675,636845520606758894,break,9.299815,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.685,636845520606859053,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.696,636845520606968776,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.706,636845520607068963,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.717,636845520607178656,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.727,636845520607278806,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.738,636845520607388754,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.749,636845520607498690,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.760,636845520607608637,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.771,636845520607710836,break,9.401126,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.781,636845520607812304,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.791,636845520607913325,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.802,636845520608022427,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.812,636845520608122588,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.823,636845520608232528,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.834,636845520608342242,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.844,636845520608442394,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.855,636845520608552329,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.866,636845520608662308,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.877,636845520608771998,break,9.502468,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.887,636845520608872147,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.898,636845520608982085,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.909,636845520609092023,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.920,636845520609202003,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.931,636845520609311915,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.942,636845520609421849,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.953,636845520609531842,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.964,636845520609641720,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.975,636845520609751452,break,9.603435,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.986,636845520609861594,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:00.997,636845520609971541,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.008,636845520610081492,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.019,636845520610191398,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.030,636845520610301330,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.041,636845520610411264,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.052,636845520610520998,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.062,636845520610621142,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.073,636845520610730879,break,9.703378,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.084,636845520610840813,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.094,636845520610941020,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.105,636845520611050697,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.116,636845520611160844,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.127,636845520611270788,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.138,636845520611380709,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.149,636845520611490659,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.160,636845520611600700,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.171,636845520611710538,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.182,636845520611820265,break,9.806319,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.193,636845520611930437,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.204,636845520612040348,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.215,636845520612150068,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.226,636845520612260222,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.237,636845520612370155,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.248,636845520612480108,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.259,636845520612590055,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.269,636845520612699956,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.280,636845520612809972,adaptation VE,0.1019411,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.291,636845520612919916,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.302,636845520613029772,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.313,636845520613139714,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.324,636845520613249440,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.335,636845520613359592,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.346,636845520613469530,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.357,636845520613579470,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.368,636845520613689187,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.379,636845520613799123,adaptation VE,0.2018833,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.390,636845520613909059,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.401,636845520614018997,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.411,636845520614119188,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.422,636845520614228890,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.432,636845520614329055,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.443,636845520614438975,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.454,636845520614548707,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.465,636845520614658838,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.476,636845520614768573,adaptation VE,0.3018265,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.487,636845520614878508,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.497,636845520614978708,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.508,636845520615088605,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.519,636845520615198528,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.530,636845520615308477,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.541,636845520615418449,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.552,636845520615528343,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.563,636845520615638277,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.574,636845520615748062,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.585,636845520615857948,adaptation VE,0.4027691,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.596,636845520615968163,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.607,636845520616077819,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.618,636845520616187753,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.628,636845520616287944,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.639,636845520616397914,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.650,636845520616507576,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.661,636845520616617757,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.672,636845520616727449,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.683,636845520616837382,adaptation VE,0.5027122,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.693,636845520616937572,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.704,636845520617047384,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.714,636845520617147610,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.725,636845520617257370,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.736,636845520617367300,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.747,636845520617477238,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.758,636845520617587181,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.769,636845520617697099,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.780,636845520617806833,adaptation VE,0.6036539,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.791,636845520617916762,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.802,636845520618026922,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.813,636845520618136888,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.824,636845520618246583,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.835,636845520618356520,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.845,636845520618456683,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.856,636845520618566622,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.867,636845520618676335,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.877,636845520618776492,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.888,636845520618885808,adaptation VE,0.7045965,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.898,636845520618987673,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.908,636845520619087829,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.919,636845520619197775,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.930,636845520619307733,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.941,636845520619417642,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.952,636845520619527365,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.962,636845520619627613,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.973,636845520619737471,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.984,636845520619847187,adaptation VE,0.8054981,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:01.994,636845520619947350,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.005,636845520620057271,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.016,636845520620167234,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.027,636845520620277179,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.037,636845520620377555,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.048,636845520620486828,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.058,636845520620586987,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.069,636845520620696944,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.080,636845520620806639,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.091,636845520620914192,adaptation VE,0.9076328,0,0,none,0,999,999,999,999,PE,PE,999,10,Audio_1,
31/01/2019 17:21:02.101,636845520621014389,intervention,0.008336067,1,0.008336067,decay,0.008336067,0.99,1,109.26,99,Q5,0.991,0,10,Audio_1,
31/01/2019 17:21:02.112,636845520621124295,intervention,0.008336067,1,0.008336067,decay,0.008336067,0.99,1,109.26,99,Q5,0.991,0,10,Audio_1,
