Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
26/01/2019 15:49:37.903,19.94828,intervention,18.94828,decay,2.948277,0.26,2,55.46,26,Q3,1920 x 1080 @ 60Hz,45,21.80602
26/01/2019 15:49:37.905,19.95085,intervention,18.95085,decay,2.950848,0.26,2,55.46,26,Q3,1920 x 1080 @ 60Hz,45,21.80602
26/01/2019 15:49:37.907,19.95301,intervention,18.95301,decay,2.953007,0.26,2,55.46,26,Q3,1920 x 1080 @ 60Hz,45,21.80602
26/01/2019 15:49:37.909,19.95501,intervention,18.95501,decay,2.955009,0.26,2,55.46,26,Q3,1920 x 1080 @ 60Hz,45,21.80602
26/01/2019 15:49:37.912,19.95724,intervention,18.95724,decay,2.957241,0.26,2,55.46,26,Q3,1920 x 1080 @ 60Hz,45,21.80602
26/01/2019 15:49:37.950,19.99574,intervention,18.99574,decay,2.995739,0.25,2,54.72,25,Q3,1920 x 1080 @ 60Hz,45,21.26886
26/01/2019 15:49:37.953,19.9981,intervention,18.9981,decay,2.9981,0.25,2,54.72,25,Q3,1920 x 1080 @ 60Hz,45,21.26886
26/01/2019 15:49:37.955,20.00014,intervention,19.00014,decay,3.000137,0.24,2,53.98,24,Q3,1920 x 1080 @ 60Hz,44,21.26886
26/01/2019 15:49:37.957,20.0022,intervention,19.0022,decay,3.002201,0.24,2,53.98,24,Q3,1920 x 1080 @ 60Hz,44,21.26886
26/01/2019 15:49:37.959,20.00419,intervention,19.00419,decay,3.004192,0.24,2,53.98,24,Q3,1920 x 1080 @ 60Hz,44,21.26886
26/01/2019 15:49:37.998,20.04309,intervention,19.04309,decay,3.043087,0.23,2,53.25,23,Q3,1920 x 1080 @ 60Hz,43,21.32655
26/01/2019 15:49:38.000,20.04526,intervention,19.04526,decay,3.045261,0.23,2,53.25,23,Q3,1920 x 1080 @ 60Hz,43,21.32655
26/01/2019 15:49:38.002,20.04738,intervention,19.04738,decay,3.047382,0.23,2,53.25,23,Q3,1920 x 1080 @ 60Hz,43,21.32655
26/01/2019 15:49:38.004,20.04937,intervention,19.04937,decay,3.049366,0.23,2,53.25,23,Q3,1920 x 1080 @ 60Hz,43,21.32655
26/01/2019 15:49:38.044,20.08918,intervention,19.08918,decay,3.089176,0.22,2,52.51,22,Q2,1920 x 1080 @ 60Hz,43,21.36181
26/01/2019 15:49:38.046,20.09161,intervention,19.09161,decay,3.09161,0.22,2,52.51,22,Q2,1920 x 1080 @ 60Hz,43,21.36181
26/01/2019 15:49:38.048,20.09369,intervention,19.09369,decay,3.093689,0.22,2,52.51,22,Q2,1920 x 1080 @ 60Hz,43,21.36181
26/01/2019 15:49:38.050,20.09578,intervention,19.09578,decay,3.095783,0.22,2,52.51,22,Q2,1920 x 1080 @ 60Hz,43,21.36181
26/01/2019 15:49:38.052,20.09784,intervention,19.09784,decay,3.097843,0.22,2,52.51,22,Q2,1920 x 1080 @ 60Hz,43,21.36181
26/01/2019 15:49:38.092,20.13697,intervention,19.13697,decay,3.136974,0.21,2,51.77,21,Q2,1920 x 1080 @ 60Hz,42,21.10003
26/01/2019 15:49:38.094,20.13935,intervention,19.13935,decay,3.139351,0.21,2,51.77,21,Q2,1920 x 1080 @ 60Hz,42,21.10003
26/01/2019 15:49:38.096,20.14148,intervention,19.14148,decay,3.141476,0.21,2,51.77,21,Q2,1920 x 1080 @ 60Hz,42,21.10003
26/01/2019 15:49:38.098,20.14349,intervention,19.14349,decay,3.14349,0.21,2,51.77,21,Q2,1920 x 1080 @ 60Hz,42,21.10003
26/01/2019 15:49:38.100,20.14558,intervention,19.14558,decay,3.145576,0.21,2,51.77,21,Q2,1920 x 1080 @ 60Hz,42,21.10003
26/01/2019 15:49:38.139,20.18413,intervention,19.18413,decay,3.184132,0.2,2,51.04,20,Q2,1920 x 1080 @ 60Hz,42,21.14348
26/01/2019 15:49:38.141,20.18642,intervention,19.18642,decay,3.186417,0.2,2,51.04,20,Q2,1920 x 1080 @ 60Hz,42,21.14348
26/01/2019 15:49:38.143,20.18839,intervention,19.18839,decay,3.188385,0.2,2,51.04,20,Q2,1920 x 1080 @ 60Hz,42,21.14348
26/01/2019 15:49:38.145,20.19035,intervention,19.19035,decay,3.190353,0.2,2,51.04,20,Q2,1920 x 1080 @ 60Hz,42,21.14348
26/01/2019 15:49:38.147,20.19241,intervention,19.19241,decay,3.19241,0.2,2,51.04,20,Q2,1920 x 1080 @ 60Hz,42,21.14348
26/01/2019 15:49:38.186,20.23116,intervention,19.23116,decay,3.231159,0.19,2,50.3,19,Q2,1920 x 1080 @ 60Hz,41,21.35853
26/01/2019 15:49:38.190,20.23508,intervention,19.23508,decay,3.235085,0.19,2,50.3,19,Q2,1920 x 1080 @ 60Hz,41,21.35853
26/01/2019 15:49:38.192,20.23713,intervention,19.23713,decay,3.237133,0.19,2,50.3,19,Q2,1920 x 1080 @ 60Hz,41,21.35853
26/01/2019 15:49:38.194,20.23932,intervention,19.23932,decay,3.239315,0.19,2,50.3,19,Q2,1920 x 1080 @ 60Hz,41,21.35853
26/01/2019 15:49:38.233,20.27879,intervention,19.27879,decay,3.278786,0.18,2,49.56,18,Q2,1920 x 1080 @ 60Hz,40,21.65557
26/01/2019 15:49:38.236,20.28111,intervention,19.28111,decay,3.281109,0.17,2,48.82,17,Q2,1920 x 1080 @ 60Hz,40,21.65557
26/01/2019 15:49:38.238,20.28316,intervention,19.28316,decay,3.283161,0.17,2,48.82,17,Q2,1920 x 1080 @ 60Hz,40,21.65557
26/01/2019 15:49:38.240,20.28513,intervention,19.28513,decay,3.285133,0.17,2,48.82,17,Q2,1920 x 1080 @ 60Hz,40,21.65557
26/01/2019 15:49:38.242,20.28714,intervention,19.28714,decay,3.287144,0.17,2,48.82,17,Q2,1920 x 1080 @ 60Hz,40,21.65557
26/01/2019 15:49:38.285,20.33064,intervention,19.33064,decay,3.330639,0.16,2,48.09,16,Q2,1920 x 1080 @ 60Hz,39,20.42413
26/01/2019 15:49:38.288,20.33379,intervention,19.33379,decay,3.333794,0.16,2,48.09,16,Q2,1920 x 1080 @ 60Hz,39,20.42413
26/01/2019 15:49:38.291,20.33657,intervention,19.33657,decay,3.336571,0.16,2,48.09,16,Q2,1920 x 1080 @ 60Hz,39,20.42413
26/01/2019 15:49:38.294,20.33906,intervention,19.33906,decay,3.339062,0.16,2,48.09,16,Q2,1920 x 1080 @ 60Hz,39,20.42413
26/01/2019 15:49:38.296,20.34132,intervention,19.34132,decay,3.341324,0.16,2,48.09,16,Q2,1920 x 1080 @ 60Hz,39,20.42413
26/01/2019 15:49:38.336,20.38103,intervention,19.38103,decay,3.381031,0.15,2,47.35,15,Q2,1920 x 1080 @ 60Hz,39,19.36877
26/01/2019 15:49:38.338,20.38327,intervention,19.38327,decay,3.38327,0.15,2,47.35,15,Q2,1920 x 1080 @ 60Hz,39,19.36877
26/01/2019 15:49:38.340,20.38531,intervention,19.38531,decay,3.385311,0.15,2,47.35,15,Q2,1920 x 1080 @ 60Hz,39,19.36877
26/01/2019 15:49:38.342,20.38748,intervention,19.38748,decay,3.387478,0.15,2,47.35,15,Q2,1920 x 1080 @ 60Hz,39,19.36877
26/01/2019 15:49:38.344,20.38961,intervention,19.38961,decay,3.389606,0.15,2,47.35,15,Q2,1920 x 1080 @ 60Hz,39,19.36877
26/01/2019 15:49:38.383,20.42863,intervention,19.42863,decay,3.428627,0.14,2,46.61,14,Q2,1920 x 1080 @ 60Hz,38,19.75172
26/01/2019 15:49:38.386,20.43108,intervention,19.43108,decay,3.431084,0.14,2,46.61,14,Q2,1920 x 1080 @ 60Hz,38,19.75172
26/01/2019 15:49:38.388,20.43335,intervention,19.43335,decay,3.43335,0.14,2,46.61,14,Q2,1920 x 1080 @ 60Hz,38,19.75172
26/01/2019 15:49:38.390,20.43542,intervention,19.43542,decay,3.435421,0.14,2,46.61,14,Q2,1920 x 1080 @ 60Hz,38,19.75172
26/01/2019 15:49:38.392,20.43756,intervention,19.43756,decay,3.437565,0.14,2,46.61,14,Q2,1920 x 1080 @ 60Hz,38,19.75172
26/01/2019 15:49:38.433,20.47799,intervention,19.47799,decay,3.477993,0.13,2,45.88,13,Q2,1920 x 1080 @ 60Hz,37,20.94802
26/01/2019 15:49:38.435,20.48024,intervention,19.48024,decay,3.480244,0.12,2,45.14,12,Q2,1920 x 1080 @ 60Hz,37,20.94802
26/01/2019 15:49:38.437,20.48235,intervention,19.48235,decay,3.482346,0.12,2,45.14,12,Q2,1920 x 1080 @ 60Hz,37,20.94802
26/01/2019 15:49:38.439,20.48442,intervention,19.48442,decay,3.484421,0.12,2,45.14,12,Q2,1920 x 1080 @ 60Hz,37,20.94802
26/01/2019 15:49:38.441,20.48656,intervention,19.48656,decay,3.486557,0.12,2,45.14,12,Q2,1920 x 1080 @ 60Hz,37,20.94802
26/01/2019 15:49:38.481,20.52547,intervention,19.52547,decay,3.525475,0.11,2,44.4,11,Q2,1920 x 1080 @ 60Hz,36,20.39447
26/01/2019 15:49:38.483,20.52779,intervention,19.52779,decay,3.527786,0.11,2,44.4,11,Q2,1920 x 1080 @ 60Hz,36,20.39447
26/01/2019 15:49:38.485,20.5299,intervention,19.5299,decay,3.529896,0.11,2,44.4,11,Q2,1920 x 1080 @ 60Hz,36,20.39447
26/01/2019 15:49:38.487,20.53204,intervention,19.53204,decay,3.532043,0.11,2,44.4,11,Q2,1920 x 1080 @ 60Hz,36,20.39447
26/01/2019 15:49:38.489,20.53409,intervention,19.53409,decay,3.534088,0.11,2,44.4,11,Q2,1920 x 1080 @ 60Hz,36,20.39447
26/01/2019 15:49:38.529,20.57341,intervention,19.57341,decay,3.573414,0.1,2,43.67,10,Q2,1920 x 1080 @ 60Hz,36,21.13075
26/01/2019 15:49:38.531,20.57586,intervention,19.57586,decay,3.575859,0.1,2,43.67,10,Q2,1920 x 1080 @ 60Hz,36,21.13075
26/01/2019 15:49:38.533,20.57805,intervention,19.57805,decay,3.578053,0.1,2,43.67,10,Q2,1920 x 1080 @ 60Hz,36,21.13075
26/01/2019 15:49:38.535,20.5801,intervention,19.5801,decay,3.580105,0.1,2,43.67,10,Q2,1920 x 1080 @ 60Hz,36,21.13075
26/01/2019 15:49:38.574,20.61877,intervention,19.61877,decay,3.618771,0.09,2,42.93,9,Q2,1920 x 1080 @ 60Hz,35,21.1698
26/01/2019 15:49:38.576,20.62126,intervention,19.62126,decay,3.621258,0.09,2,42.93,9,Q2,1920 x 1080 @ 60Hz,35,21.1698
26/01/2019 15:49:38.578,20.62331,intervention,19.62331,decay,3.62331,0.09,2,42.93,9,Q2,1920 x 1080 @ 60Hz,35,21.1698
26/01/2019 15:49:38.580,20.62534,intervention,19.62534,decay,3.625343,0.09,2,42.93,9,Q2,1920 x 1080 @ 60Hz,35,21.1698
26/01/2019 15:49:38.583,20.62761,intervention,19.62761,decay,3.627605,0.09,2,42.93,9,Q2,1920 x 1080 @ 60Hz,35,21.1698
26/01/2019 15:49:38.622,20.66712,intervention,19.66712,decay,3.667118,0.08,2,42.19,8,Q2,1920 x 1080 @ 60Hz,34,21.40649
26/01/2019 15:49:38.624,20.66943,intervention,19.66943,decay,3.669426,0.08,2,42.19,8,Q2,1920 x 1080 @ 60Hz,34,21.40649
26/01/2019 15:49:38.627,20.67171,intervention,19.67171,decay,3.671711,0.08,2,42.19,8,Q2,1920 x 1080 @ 60Hz,34,21.40649
26/01/2019 15:49:38.629,20.67387,intervention,19.67387,decay,3.673874,0.08,2,42.19,8,Q2,1920 x 1080 @ 60Hz,34,21.40649
26/01/2019 15:49:38.631,20.67608,intervention,19.67608,decay,3.676083,0.08,2,42.19,8,Q2,1920 x 1080 @ 60Hz,34,21.40649
26/01/2019 15:49:38.671,20.71565,intervention,19.71565,decay,3.715649,0.07,2,41.45,7,Q2,1920 x 1080 @ 60Hz,34,20.94215
26/01/2019 15:49:38.673,20.71795,intervention,19.71795,decay,3.717949,0.07,2,41.45,7,Q2,1920 x 1080 @ 60Hz,34,20.94215
26/01/2019 15:49:38.675,20.72005,intervention,19.72005,decay,3.720055,0.06,2,40.72,6,Q2,1920 x 1080 @ 60Hz,33,20.94215
26/01/2019 15:49:38.677,20.72215,intervention,19.72215,decay,3.722153,0.06,2,40.72,6,Q2,1920 x 1080 @ 60Hz,33,20.94215
26/01/2019 15:49:38.679,20.72429,intervention,19.72429,decay,3.724293,0.06,2,40.72,6,Q2,1920 x 1080 @ 60Hz,33,20.94215
26/01/2019 15:49:38.720,20.76493,intervention,19.76493,decay,3.764927,0.05,2,39.98,5,Q2,1920 x 1080 @ 60Hz,33,20.73106
26/01/2019 15:49:38.722,20.76736,intervention,19.76736,decay,3.767361,0.05,2,39.98,5,Q2,1920 x 1080 @ 60Hz,33,20.73106
26/01/2019 15:49:38.725,20.7695,intervention,19.7695,decay,3.769497,0.05,2,39.98,5,Q2,1920 x 1080 @ 60Hz,33,20.73106
26/01/2019 15:49:38.727,20.7716,intervention,19.7716,decay,3.771603,0.05,2,39.98,5,Q2,1920 x 1080 @ 60Hz,33,20.73106
26/01/2019 15:49:38.729,20.77367,intervention,19.77367,decay,3.77367,0.05,2,39.98,5,Q2,1920 x 1080 @ 60Hz,33,20.73106
26/01/2019 15:49:38.768,20.81304,intervention,19.81304,decay,3.813042,0.04,2,39.24,4,Q2,1920 x 1080 @ 60Hz,32,20.39834
26/01/2019 15:49:38.770,20.81534,intervention,19.81534,decay,3.815342,0.04,2,39.24,4,Q2,1920 x 1080 @ 60Hz,32,20.39834
26/01/2019 15:49:38.773,20.81744,intervention,19.81744,decay,3.81744,0.04,2,39.24,4,Q2,1920 x 1080 @ 60Hz,32,20.39834
26/01/2019 15:49:38.775,20.81947,intervention,19.81947,decay,3.819466,0.04,2,39.24,4,Q2,1920 x 1080 @ 60Hz,32,20.39834
26/01/2019 15:49:38.815,20.85968,intervention,19.85968,decay,3.859676,0.03,2,38.51,3,Q2,1920 x 1080 @ 60Hz,31,20.87107
26/01/2019 15:49:38.817,20.86222,intervention,19.86222,decay,3.862225,0.03,2,38.51,3,Q2,1920 x 1080 @ 60Hz,31,20.87107
26/01/2019 15:49:38.819,20.86436,intervention,19.86436,decay,3.864357,0.03,2,38.51,3,Q2,1920 x 1080 @ 60Hz,31,20.87107
26/01/2019 15:49:38.822,20.86649,intervention,19.86649,decay,3.866489,0.03,2,38.51,3,Q2,1920 x 1080 @ 60Hz,31,20.87107
26/01/2019 15:49:38.824,20.86861,intervention,19.86861,decay,3.868607,0.03,2,38.51,3,Q2,1920 x 1080 @ 60Hz,31,20.87107
26/01/2019 15:49:38.863,20.90784,intervention,19.90784,decay,3.907841,0.02,2,37.77,2,Q2,1920 x 1080 @ 60Hz,31,20.83017
26/01/2019 15:49:38.865,20.91022,intervention,19.91022,decay,3.910225,0.02,2,37.77,2,Q2,1920 x 1080 @ 60Hz,31,20.83017
26/01/2019 15:49:38.868,20.91243,intervention,19.91243,decay,3.912434,0.02,2,37.77,2,Q2,1920 x 1080 @ 60Hz,31,20.83017
26/01/2019 15:49:38.870,20.91452,intervention,19.91452,decay,3.914516,0.02,2,37.77,2,Q2,1920 x 1080 @ 60Hz,31,20.83017
26/01/2019 15:49:38.872,20.91656,intervention,19.91656,decay,3.916557,0.02,2,37.77,2,Q2,1920 x 1080 @ 60Hz,31,20.83017
26/01/2019 15:49:38.911,20.95562,intervention,19.95562,decay,3.95562,0.01,2,37.03,1,Q2,1920 x 1080 @ 60Hz,30,20.90013
26/01/2019 15:49:38.913,20.9578,intervention,19.9578,decay,3.957798,0.01,2,37.03,1,Q2,1920 x 1080 @ 60Hz,30,20.90013
26/01/2019 15:49:38.915,20.95997,intervention,19.95997,decay,3.959972,0.01,2,37.03,1,Q2,1920 x 1080 @ 60Hz,30,20.90013
26/01/2019 15:49:38.918,20.9622,intervention,19.9622,decay,3.962204,0,1,36.3,0,Q2,1920 x 1080 @ 60Hz,30,20.90013
26/01/2019 15:49:38.920,20.96468,intervention,19.96468,decay,3.964676,0,1,36.3,0,Q2,1920 x 1080 @ 60Hz,30,20.90013
26/01/2019 15:49:38.958,21.00258,intervention,20.00258,sustain low,0.002578735,0,1,36.3,0,Q2,1920 x 1080 @ 60Hz,30,21.15341
26/01/2019 15:49:38.960,21.00489,intervention,20.00489,sustain low,0.004886627,0,1,36.3,0,Q2,1920 x 1080 @ 60Hz,30,21.15341
26/01/2019 15:49:38.962,21.00695,intervention,20.00695,sustain low,0.006946564,0,1,36.3,0,Q2,1920 x 1080 @ 60Hz,30,21.15341
26/01/2019 15:49:38.964,21.00896,intervention,20.00896,sustain low,0.008956909,0,1,36.3,0,Q2,1920 x 1080 @ 60Hz,30,21.15341
26/01/2019 15:49:39.003,21.04823,intervention,20.04823,sustain low,0.04823303,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.51796
26/01/2019 15:49:39.005,21.0508,intervention,20.0508,sustain low,0.05080032,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.51796
26/01/2019 15:49:39.008,21.05285,intervention,20.05285,sustain low,0.05285263,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.51796
26/01/2019 15:49:39.009,21.05481,intervention,20.05481,sustain low,0.05481339,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.51796
26/01/2019 15:49:39.011,21.05684,intervention,20.05684,sustain low,0.05683899,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.51796
26/01/2019 15:49:39.050,21.096,intervention,20.096,sustain low,0.09600449,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.36063
26/01/2019 15:49:39.052,21.09823,intervention,20.09823,sustain low,0.09822845,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.36063
26/01/2019 15:49:39.055,21.10031,intervention,20.10031,sustain low,0.1003075,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.36063
26/01/2019 15:49:39.056,21.10225,intervention,20.10225,sustain low,0.102253,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.36063
26/01/2019 15:49:39.059,21.10429,intervention,20.10429,sustain low,0.1042862,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.36063
26/01/2019 15:49:39.097,21.14246,intervention,20.14246,sustain low,0.1424637,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.14764
26/01/2019 15:49:39.099,21.14477,intervention,20.14477,sustain low,0.1447678,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.14764
26/01/2019 15:49:39.101,21.14683,intervention,20.14683,sustain low,0.1468315,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.14764
26/01/2019 15:49:39.103,21.14891,intervention,20.14891,sustain low,0.1489105,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.14764
26/01/2019 15:49:39.141,21.18687,intervention,20.18687,sustain low,0.1868744,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.71614
26/01/2019 15:49:39.144,21.18924,intervention,20.18924,sustain low,0.1892357,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.71614
26/01/2019 15:49:39.146,21.19177,intervention,20.19177,sustain low,0.1917725,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.71614
26/01/2019 15:49:39.149,21.1949,intervention,20.1949,sustain low,0.1948967,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.71614
26/01/2019 15:49:39.151,21.19699,intervention,20.19699,sustain low,0.1969872,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.71614
26/01/2019 15:49:39.193,21.23834,intervention,20.23834,sustain low,0.2383385,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.99175
26/01/2019 15:49:39.195,21.24057,intervention,20.24057,sustain low,0.2405739,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.99175
26/01/2019 15:49:39.197,21.24273,intervention,20.24273,sustain low,0.2427292,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.99175
26/01/2019 15:49:39.199,21.24474,intervention,20.24474,sustain low,0.2447395,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.99175
26/01/2019 15:49:39.201,21.24681,intervention,20.24681,sustain low,0.2468109,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.99175
26/01/2019 15:49:39.244,21.28918,intervention,20.28918,sustain low,0.2891769,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.80182
26/01/2019 15:49:39.246,21.2914,intervention,20.2914,sustain low,0.2914009,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.80182
26/01/2019 15:49:39.248,21.29356,intervention,20.29356,sustain low,0.2935638,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.80182
26/01/2019 15:49:39.250,21.29565,intervention,20.29565,sustain low,0.2956543,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.80182
26/01/2019 15:49:39.252,21.29774,intervention,20.29774,sustain low,0.2977448,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.80182
26/01/2019 15:49:39.292,21.3376,intervention,20.3376,sustain low,0.3376045,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.65826
26/01/2019 15:49:39.294,21.34006,intervention,20.34006,sustain low,0.3400612,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.65826
26/01/2019 15:49:39.297,21.34218,intervention,20.34218,sustain low,0.3421822,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.65826
26/01/2019 15:49:39.299,21.34417,intervention,20.34417,sustain low,0.3441696,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.65826
26/01/2019 15:49:39.301,21.34622,intervention,20.34622,sustain low,0.3462181,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,19.65826
26/01/2019 15:49:39.340,21.38557,intervention,20.38557,sustain low,0.3855667,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.55089
26/01/2019 15:49:39.342,21.38785,intervention,20.38785,sustain low,0.3878479,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.55089
26/01/2019 15:49:39.344,21.38989,intervention,20.38989,sustain low,0.3898888,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.55089
26/01/2019 15:49:39.346,21.39205,intervention,20.39205,sustain low,0.3920479,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.55089
26/01/2019 15:49:39.349,21.39412,intervention,20.39412,sustain low,0.3941231,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.55089
26/01/2019 15:49:39.387,21.43242,intervention,20.43242,sustain low,0.4324226,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.90659
26/01/2019 15:49:39.389,21.43465,intervention,20.43465,sustain low,0.4346466,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.90659
26/01/2019 15:49:39.391,21.43682,intervention,20.43682,sustain low,0.4368248,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.90659
26/01/2019 15:49:39.393,21.4389,intervention,20.4389,sustain low,0.4388962,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.90659
26/01/2019 15:49:39.433,21.4781,intervention,20.4781,sustain low,0.4780998,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.44956
26/01/2019 15:49:39.435,21.48051,intervention,20.48051,sustain low,0.4805107,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.44956
26/01/2019 15:49:39.437,21.48263,intervention,20.48263,sustain low,0.4826317,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.44956
26/01/2019 15:49:39.439,21.48478,intervention,20.48478,sustain low,0.4847755,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.44956
26/01/2019 15:49:39.442,21.487,intervention,20.487,sustain low,0.4869995,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.44956
26/01/2019 15:49:39.480,21.52501,intervention,20.52501,sustain low,0.5250092,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.39527
26/01/2019 15:49:39.482,21.52721,intervention,20.52721,sustain low,0.5272141,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.39527
26/01/2019 15:49:39.484,21.52932,intervention,20.52932,sustain low,0.5293198,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.39527
26/01/2019 15:49:39.486,21.53152,intervention,20.53152,sustain low,0.5315208,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.39527
26/01/2019 15:49:39.488,21.53365,intervention,20.53365,sustain low,0.5336533,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.39527
26/01/2019 15:49:39.527,21.57166,intervention,20.57166,sustain low,0.5716629,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.54601
26/01/2019 15:49:39.529,21.57408,intervention,20.57408,sustain low,0.5740776,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.54601
26/01/2019 15:49:39.531,21.5761,intervention,20.5761,sustain low,0.5760994,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.54601
26/01/2019 15:49:39.533,21.5782,intervention,20.5782,sustain low,0.5781975,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.54601
26/01/2019 15:49:39.573,21.61776,intervention,20.61776,sustain low,0.6177597,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.84045
26/01/2019 15:49:39.575,21.6202,intervention,20.6202,sustain low,0.6202011,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.84045
26/01/2019 15:49:39.577,21.62224,intervention,20.62224,sustain low,0.6222382,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.84045
26/01/2019 15:49:39.579,21.62426,intervention,20.62426,sustain low,0.6242638,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.84045
26/01/2019 15:49:39.581,21.62641,intervention,20.62641,sustain low,0.6264114,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.84045
26/01/2019 15:49:39.621,21.66597,intervention,20.66597,sustain low,0.6659698,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.26303
26/01/2019 15:49:39.623,21.66848,intervention,20.66848,sustain low,0.6684837,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.26303
26/01/2019 15:49:39.625,21.67054,intervention,20.67054,sustain low,0.6705399,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.26303
26/01/2019 15:49:39.627,21.67253,intervention,20.67253,sustain low,0.6725311,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.26303
26/01/2019 15:49:39.629,21.67453,intervention,20.67453,sustain low,0.67453,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.26303
26/01/2019 15:49:39.668,21.7132,intervention,20.7132,sustain low,0.7132034,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.97813
26/01/2019 15:49:39.670,21.71544,intervention,20.71544,sustain low,0.7154427,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.97813
26/01/2019 15:49:39.672,21.71747,intervention,20.71747,sustain low,0.7174721,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.97813
26/01/2019 15:49:39.674,21.7195,intervention,20.7195,sustain low,0.7195015,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,20.97813
26/01/2019 15:49:39.713,21.7581,intervention,20.7581,sustain low,0.7581024,0,1,36.3,0,Q1,1920 x 1080 @ 60Hz,30,21.31923
