Time stamp,Ticks,Phase,Time in Phase,Trial Number,Trial Time,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,ThreadSleep,FPS realAudio Clip,
31/01/2019 18:04:51.193,636845546911935052,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.198,636845546911985072,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.204,636845546912044994,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.210,636845546912104964,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.216,636845546912164710,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.221,636845546912214901,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.227,636845546912274864,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.233,636845546912334834,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.239,636845546912394784,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.244,636845546912444805,break,8.189564,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.250,636845546912504518,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.256,636845546912567040,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.262,636845546912626854,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.268,636845546912687097,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.274,636845546912746782,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.280,636845546912806746,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.286,636845546912866705,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.291,636845546912916925,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.297,636845546912976854,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.303,636845546913036819,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.309,636845546913096794,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.315,636845546913156545,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.320,636845546913206723,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.326,636845546913266479,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.332,636845546913326448,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.338,636845546913386412,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.344,636845546913446383,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.350,636845546913506343,break,8.291527,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.355,636845546913556562,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.361,636845546913616545,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.367,636845546913676245,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.372,636845546913726428,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.378,636845546913786395,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.383,636845546913836396,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.389,636845546913896333,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.395,636845546913956301,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.401,636845546914016261,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.406,636845546914066263,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.412,636845546914126261,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.418,636845546914186205,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.424,636845546914246159,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.430,636845546914306114,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.436,636845546914366090,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.442,636845546914425820,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.448,636845546914481811,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.454,636845546914541784,break,8.393687,0,0,none,0,999,999,999,999,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.459,636845546914592011,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.465,636845546914651714,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.471,636845546914711905,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.476,636845546914761909,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.482,636845546914821617,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.487,636845546914871804,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.493,636845546914931761,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.499,636845546914991519,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.504,636845546915041698,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.510,636845546915101665,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.516,636845546915161419,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.521,636845546915211603,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.526,636845546915261703,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.532,636845546915321331,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.537,636845546915371531,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.543,636845546915431271,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.549,636845546915491238,adaptation VE,0.1025438,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.555,636845546915551195,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.560,636845546915601428,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.566,636845546915661133,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.571,636845546915711316,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.577,636845546915771076,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.583,636845546915831042,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.588,636845546915881311,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.594,636845546915941192,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.600,636845546916001174,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.606,636845546916061116,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.611,636845546916111118,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.617,636845546916171133,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.623,636845546916231019,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.629,636845546916291020,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.635,636845546916350980,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.641,636845546916410926,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.647,636845546916470675,adaptation VE,0.1994886,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.09767,none,
31/01/2019 18:04:51.653,636845546916530643,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.658,636845546916580867,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.663,636845546916631076,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.668,636845546916681093,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.674,636845546916741017,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.680,636845546916800972,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.686,636845546916860927,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.692,636845546916920906,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.698,636845546916980654,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.703,636845546917030844,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.709,636845546917090822,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.715,636845546917150558,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.720,636845546917200750,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.726,636845546917260720,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.732,636845546917320461,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.737,636845546917370686,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.743,636845546917430398,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.749,636845546917490374,adaptation VE,0.3004313,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.755,636845546917550589,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.761,636845546917610523,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.767,636845546917670489,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.773,636845546917730471,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.779,636845546917790419,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.785,636845546917850368,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.791,636845546917910342,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.797,636845546917970299,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.803,636845546918030274,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.809,636845546918090247,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.814,636845546918149987,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.820,636845546918200163,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.826,636845546918260131,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.831,636845546918319889,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.837,636845546918370077,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.843,636845546918430034,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.848,636845546918489801,adaptation VE,0.4014015,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.854,636845546918549763,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.860,636845546918600026,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.865,636845546918659693,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.870,636845546918709874,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.876,636845546918769844,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.882,636845546918829591,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.887,636845546918879789,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.893,636845546918939758,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.899,636845546918999718,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.905,636845546919059679,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.911,636845546919119644,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.917,636845546919179622,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.923,636845546919239579,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.929,636845546919299538,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.935,636845546919359501,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.940,636845546919409511,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.946,636845546919469236,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.952,636845546919529197,adaptation VE,0.5033426,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.961,636845546919619157,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.967,636845546919679111,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.972,636845546919729322,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.978,636845546919789256,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.983,636845546919839266,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.989,636845546919899202,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:51.995,636845546919959170,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.001,636845546920019145,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.007,636845546920079106,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.013,636845546920139068,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.019,636845546920199020,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.025,636845546920258992,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.031,636845546920318747,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.036,636845546920368922,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.042,636845546920428679,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.049,636845546920498639,adaptation VE,0.6053057,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.055,636845546920558835,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.061,636845546920618833,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.067,636845546920678759,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.073,636845546920738712,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.079,636845546920798698,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.085,636845546920858662,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.091,636845546920918644,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.097,636845546920978629,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.103,636845546921038583,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.109,636845546921098526,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.115,636845546921158265,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.120,636845546921208444,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.126,636845546921268408,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.132,636845546921328207,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.137,636845546921378387,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.143,636845546921438316,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.149,636845546921498071,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.154,636845546921548300,adaptation VE,0.7042274,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00346,none,
31/01/2019 18:04:52.160,636845546921608224,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.165,636845546921658243,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.171,636845546921718166,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.177,636845546921778131,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.183,636845546921838102,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.188,636845546921888112,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.194,636845546921948058,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.200,636845546922008017,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.206,636845546922067749,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.211,636845546922117929,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.217,636845546922177920,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.223,636845546922237859,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.229,636845546922297857,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.235,636845546922357826,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.241,636845546922417775,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.247,636845546922477514,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.253,636845546922537553,adaptation VE,0.807169,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10,none,
31/01/2019 18:04:52.259,636845546922597660,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.265,636845546922657411,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.270,636845546922707619,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.276,636845546922767558,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.282,636845546922827312,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.287,636845546922877551,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.293,636845546922937471,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.299,636845546922997221,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.304,636845546923047404,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.310,636845546923107377,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
31/01/2019 18:04:52.316,636845546923167398,adaptation VE,0.9071121,0,0,none,0,999,6,110,100,Transition2VE,Transition2VE,999,10.00384,none,
